ApsimVersion = 7.10
Title = BC96
           Date          bd(1) paddock.soybean.yield paddock.maize.yield          sw(1)  biochar_bd(1)          oc(1) paddock.soybean.biomass paddock.maize.biomass paddock.soybean.yield paddock.maize.yield         stover paddock.soybean.lai paddock.maize.lai          bd(1)         dul(1)         sat(1)          sw(1)          ph(1)          oc_15          pH_15   corn_yield15
   (dd/mm/yyyy)       (g/cm^3)               (kg/ha)             (kg/ha)        (mm/mm)             ()            (%)                 (kg/ha)               (kg/ha)               (kg/ha)             (kg/ha)        (kg/ha)           (m^2/m^2)           (m2/m2)       (g/cm^3)        (mm/mm)        (mm/mm)        (mm/mm)           (pH)             ()             ()             ()
     12/08/2012          1.650                   0.0              5913.7          0.253          1.505          2.971                     0.0               14668.2                   0.0              5913.7         8754.5               0.000             1.968          1.650          0.293          0.399          0.253          6.727          2.888          6.739       6762.658
     13/08/2012          1.650                   0.0              6068.0          0.253          1.505          2.971                     0.0               14765.7                   0.0              6068.0         8697.7               0.000             1.907          1.650          0.293          0.399          0.253          6.727          2.887          6.739       6957.305
     14/08/2012          1.650                   0.0              6249.4          0.240          1.505          2.970                     0.0               14868.1                   0.0              6249.4         8618.8               0.000             1.841          1.650          0.293          0.399          0.240          6.727          2.887          6.739       7138.812
     15/08/2012          1.650                   0.0              6438.3          0.229          1.505          2.970                     0.0               14948.1                   0.0              6438.3         8509.7               0.000             1.776          1.650          0.293          0.399          0.229          6.727          2.887          6.739       7352.179
     16/08/2012          1.650                   0.0              6595.5          0.235          1.505          2.969                     0.0               15012.6                   0.0              6595.5         8417.1               0.000             1.715          1.650          0.293          0.399          0.235          6.727          2.886          6.739       7574.512
     17/08/2012          1.650                   0.0              6725.3          0.224          1.505          2.969                     0.0               15082.4                   0.0              6725.3         8357.1               0.000             1.679          1.650          0.293          0.399          0.224          6.727          2.886          6.739       7759.443
     18/08/2012          1.650                   0.0              6841.0          0.217          1.505          2.968                     0.0               15128.3                   0.0              6841.0         8287.3               0.000             1.644          1.650          0.293          0.399          0.217          6.727          2.885          6.739       7912.137
     19/08/2012          1.650                   0.0              6950.1          0.209          1.505          2.968                     0.0               15178.1                   0.0              6950.1         8228.0               0.000             1.614          1.650          0.293          0.399          0.209          6.726          2.885          6.739       8048.187
     20/08/2012          1.650                   0.0              7049.7          0.200          1.505          2.967                     0.0               15227.2                   0.0              7049.7         8177.6               0.000             1.580          1.650          0.293          0.399          0.200          6.726          2.884          6.739       8176.556
     21/08/2012          1.650                   0.0              7136.4          0.191          1.505          2.967                     0.0               15271.1                   0.0              7136.4         8134.7               0.000             1.548          1.650          0.293          0.399          0.191          6.726          2.884          6.739       8293.751
     22/08/2012          1.650                   0.0              7211.2          0.180          1.505          2.967                     0.0               15309.5                   0.0              7211.2         8098.3               0.000             1.509          1.650          0.293          0.399          0.180          6.726          2.884          6.739       8395.772
     23/08/2012          1.650                   0.0              7243.0          0.174          1.505          2.966                     0.0               15341.3                   0.0              7243.0         8098.3               0.000             1.509          1.650          0.293          0.399          0.174          6.726          2.884          6.739       8483.771
     24/08/2012          1.650                   0.0              7273.6          0.165          1.505          2.966                     0.0               15371.8                   0.0              7273.6         8098.3               0.000             1.509          1.650          0.293          0.399          0.165          6.726          2.883          6.738       8521.218
     25/08/2012          1.650                   0.0              7286.3          0.230          1.505          2.965                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.230          6.726          2.883          6.738       8557.147
     26/08/2012          1.650                   0.0              7286.3          0.216          1.505          2.964                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.216          6.726          2.882          6.738       8572.139
     27/08/2012          1.650                   0.0              7286.3          0.204          1.506          2.964                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.204          6.726          2.882          6.738       8572.139
     28/08/2012          1.650                   0.0              7286.3          0.194          1.506          2.963                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.194          6.726          2.881          6.738       8572.139
     29/08/2012          1.650                   0.0              7286.3          0.183          1.506          2.962                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.183          6.726          2.881          6.738       8572.139
     30/08/2012          1.650                   0.0              7286.3          0.172          1.506          2.962                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.172          6.726          2.880          6.738       8572.139
     31/08/2012          1.650                   0.0              7286.3          0.162          1.506          2.962                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.162          6.726          2.880          6.738       8572.139
     01/09/2012          1.650                   0.0              7286.3          0.153          1.506          2.961                     0.0               15384.6                   0.0              7286.3         8098.3               0.000             1.509          1.650          0.293          0.399          0.153          6.726          2.879          6.738       8572.139
     02/09/2012          1.650                   0.0                 0.0          0.140          1.506          2.962                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.140          6.725          2.879          6.738          0.000
     03/09/2012          1.650                   0.0                 0.0          0.160          1.506          2.962                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.160          6.725          2.879          6.738          0.000
     04/09/2012          1.650                   0.0                 0.0          0.161          1.506          2.963                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.161          6.725          2.880          6.738          0.000
     05/09/2012          1.650                   0.0                 0.0          0.205          1.505          2.964                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.205          6.725          2.880          6.738          0.000
     06/09/2012          1.650                   0.0                 0.0          0.190          1.505          2.965                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.190          6.725          2.880          6.737          0.000
     07/09/2012          1.650                   0.0                 0.0          0.274          1.505          2.965                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.274          6.725          2.881          6.737          0.000
     08/09/2012          1.650                   0.0                 0.0          0.261          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.261          6.725          2.881          6.737          0.000
     09/09/2012          1.650                   0.0                 0.0          0.249          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.249          6.725          2.881          6.737          0.000
     10/09/2012          1.650                   0.0                 0.0          0.238          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.238          6.725          2.882          6.737          0.000
     11/09/2012          1.650                   0.0                 0.0          0.226          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.226          6.725          2.882          6.737          0.000
     12/09/2012          1.650                   0.0                 0.0          0.223          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.223          6.725          2.882          6.737          0.000
     13/09/2012          1.650                   0.0                 0.0          0.296          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.296          6.725          2.882          6.737          0.000
     14/09/2012          1.650                   0.0                 0.0          0.275          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.275          6.725          2.882          6.737          0.000
     15/09/2012          1.650                   0.0                 0.0          0.260          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.260          6.725          2.882          6.737          0.000
     16/09/2012          1.650                   0.0                 0.0          0.248          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.248          6.724          2.882          6.737          0.000
     17/09/2012          1.650                   0.0                 0.0          0.254          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.254          6.724          2.882          6.737          0.000
     18/09/2012          1.650                   0.0                 0.0          0.244          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.244          6.724          2.883          6.737          0.000
     19/09/2012          1.650                   0.0                 0.0          0.232          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.232          6.724          2.882          6.737          0.000
     20/09/2012          1.650                   0.0                 0.0          0.225          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.225          6.724          2.883          6.736          0.000
     21/09/2012          1.650                   0.0                 0.0          0.216          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.216          6.724          2.883          6.736          0.000
     22/09/2012          1.650                   0.0                 0.0          0.206          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.206          6.724          2.883          6.736          0.000
     23/09/2012          1.650                   0.0                 0.0          0.197          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.197          6.724          2.883          6.736          0.000
     24/09/2012          1.650                   0.0                 0.0          0.187          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.187          6.724          2.882          6.736          0.000
     25/09/2012          1.650                   0.0                 0.0          0.179          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.179          6.724          2.882          6.736          0.000
     26/09/2012          1.650                   0.0                 0.0          0.176          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.176          6.724          2.882          6.736          0.000
     27/09/2012          1.650                   0.0                 0.0          0.172          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.172          6.724          2.882          6.736          0.000
     28/09/2012          1.650                   0.0                 0.0          0.169          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.169          6.724          2.882          6.736          0.000
     29/09/2012          1.650                   0.0                 0.0          0.166          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.166          6.724          2.882          6.736          0.000
     30/09/2012          1.650                   0.0                 0.0          0.164          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.164          6.724          2.882          6.736          0.000
     01/10/2012          1.650                   0.0                 0.0          0.161          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.161          6.724          2.882          6.736          0.000
     02/10/2012          1.650                   0.0                 0.0          0.159          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.159          6.724          2.881          6.736          0.000
     03/10/2012          1.650                   0.0                 0.0          0.156          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.156          6.724          2.881          6.736          0.000
     04/10/2012          1.650                   0.0                 0.0          0.162          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.162          6.724          2.881          6.736          0.000
     05/10/2012          1.650                   0.0                 0.0          0.156          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.156          6.724          2.881          6.736          0.000
     06/10/2012          1.650                   0.0                 0.0          0.154          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.154          6.724          2.881          6.736          0.000
     07/10/2012          1.650                   0.0                 0.0          0.151          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.151          6.724          2.881          6.736          0.000
     08/10/2012          1.650                   0.0                 0.0          0.149          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.149          6.724          2.881          6.736          0.000
     09/10/2012          1.650                   0.0                 0.0          0.161          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.161          6.724          2.881          6.736          0.000
     10/10/2012          1.650                   0.0                 0.0          0.156          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.156          6.724          2.881          6.736          0.000
     11/10/2012          1.650                   0.0                 0.0          0.150          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.150          6.724          2.881          6.736          0.000
     12/10/2012          1.650                   0.0                 0.0          0.148          1.505          2.966                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.148          6.724          2.881          6.736          0.000
     13/10/2012          1.650                   0.0                 0.0          0.233          1.505          2.967                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.233          6.724          2.881          6.736          0.000
     14/10/2012          1.650                   0.0                 0.0          0.287          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.287          6.724          2.881          6.736          0.000
     15/10/2012          1.650                   0.0                 0.0          0.271          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.271          6.724          2.881          6.736          0.000
     16/10/2012          1.650                   0.0                 0.0          0.260          1.505          2.968                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.260          6.724          2.881          6.736          0.000
     17/10/2012          1.650                   0.0                 0.0          0.265          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.265          6.724          2.882          6.736          0.000
     18/10/2012          1.650                   0.0                 0.0          0.330          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.330          6.724          2.882          6.736          0.000
     19/10/2012          1.650                   0.0                 0.0          0.325          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.325          6.724          2.882          6.736          0.000
     20/10/2012          1.650                   0.0                 0.0          0.290          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.290          6.724          2.882          6.736          0.000
     21/10/2012          1.650                   0.0                 0.0          0.271          1.505          2.969                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.271          6.724          2.882          6.736          0.000
     22/10/2012          1.650                   0.0                 0.0          0.276          1.505          2.971                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.276          6.724          2.882          6.736          0.000
     23/10/2012          1.650                   0.0                 0.0          0.265          1.505          2.971                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.265          6.724          2.883          6.736          0.000
     24/10/2012          1.650                   0.0                 0.0          0.257          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.257          6.724          2.884          6.736          0.000
     25/10/2012          1.650                   0.0                 0.0          0.335          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.335          6.724          2.884          6.736          0.000
     26/10/2012          1.650                   0.0                 0.0          0.309          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.309          6.724          2.884          6.736          0.000
     27/10/2012          1.650                   0.0                 0.0          0.289          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.289          6.724          2.884          6.736          0.000
     28/10/2012          1.650                   0.0                 0.0          0.279          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.279          6.724          2.884          6.736          0.000
     29/10/2012          1.650                   0.0                 0.0          0.274          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.274          6.724          2.884          6.736          0.000
     30/10/2012          1.650                   0.0                 0.0          0.271          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.271          6.724          2.884          6.736          0.000
     31/10/2012          1.650                   0.0                 0.0          0.266          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.266          6.724          2.884          6.736          0.000
     01/11/2012          1.650                   0.0                 0.0          0.262          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.262          6.723          2.884          6.736          0.000
     02/11/2012          1.650                   0.0                 0.0          0.259          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.259          6.723          2.884          6.736          0.000
     03/11/2012          1.650                   0.0                 0.0          0.257          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.257          6.723          2.884          6.736          0.000
     04/11/2012          1.650                   0.0                 0.0          0.256          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.256          6.723          2.884          6.736          0.000
     05/11/2012          1.650                   0.0                 0.0          0.285          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.285          6.723          2.884          6.736          0.000
     06/11/2012          1.650                   0.0                 0.0          0.278          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.278          6.723          2.884          6.736          0.000
     07/11/2012          1.650                   0.0                 0.0          0.272          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.272          6.723          2.884          6.736          0.000
     08/11/2012          1.650                   0.0                 0.0          0.265          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.265          6.723          2.884          6.736          0.000
     09/11/2012          1.650                   0.0                 0.0          0.261          1.505          2.972                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.261          6.723          2.884          6.736          0.000
     10/11/2012          1.650                   0.0                 0.0          0.256          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.256          6.723          2.884          6.736          0.000
     11/11/2012          1.650                   0.0                 0.0          0.345          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.345          6.723          2.884          6.736          0.000
     12/11/2012          1.650                   0.0                 0.0          0.322          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.322          6.723          2.884          6.736          0.000
     13/11/2012          1.650                   0.0                 0.0          0.301          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.301          6.723          2.884          6.736          0.000
     14/11/2012          1.650                   0.0                 0.0          0.286          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.293          0.399          0.286          6.723          2.884          6.736          0.000
     15/11/2012          1.650                   0.0                 0.0          0.278          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.278          6.723          2.884          6.736          0.000
     16/11/2012          1.650                   0.0                 0.0          0.273          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.273          6.723          2.884          6.735          0.000
     17/11/2012          1.650                   0.0                 0.0          0.268          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.268          6.723          2.884          6.735          0.000
     18/11/2012          1.650                   0.0                 0.0          0.265          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.265          6.723          2.884          6.735          0.000
     19/11/2012          1.650                   0.0                 0.0          0.274          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.274          6.723          2.884          6.735          0.000
     20/11/2012          1.650                   0.0                 0.0          0.267          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.267          6.723          2.884          6.735          0.000
     21/11/2012          1.650                   0.0                 0.0          0.262          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.262          6.723          2.884          6.735          0.000
     22/11/2012          1.650                   0.0                 0.0          0.258          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.258          6.723          2.884          6.735          0.000
     23/11/2012          1.650                   0.0                 0.0          0.255          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.255          6.723          2.885          6.735          0.000
     24/11/2012          1.650                   0.0                 0.0          0.255          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.255          6.723          2.885          6.735          0.000
     25/11/2012          1.650                   0.0                 0.0          0.254          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.254          6.723          2.884          6.735          0.000
     26/11/2012          1.650                   0.0                 0.0          0.254          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.254          6.723          2.884          6.735          0.000
     27/11/2012          1.650                   0.0                 0.0          0.253          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.253          6.723          2.884          6.735          0.000
     28/11/2012          1.650                   0.0                 0.0          0.249          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.249          6.723          2.884          6.735          0.000
     29/11/2012          1.650                   0.0                 0.0          0.246          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.246          6.723          2.884          6.735          0.000
     30/11/2012          1.650                   0.0                 0.0          0.243          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.243          6.723          2.884          6.735          0.000
     01/12/2012          1.650                   0.0                 0.0          0.243          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.243          6.723          2.884          6.735          0.000
     02/12/2012          1.650                   0.0                 0.0          0.241          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.241          6.723          2.884          6.735          0.000
     03/12/2012          1.650                   0.0                 0.0          0.240          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.240          6.723          2.884          6.735          0.000
     04/12/2012          1.650                   0.0                 0.0          0.236          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.236          6.723          2.884          6.735          0.000
     05/12/2012          1.650                   0.0                 0.0          0.235          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.235          6.723          2.884          6.735          0.000
     06/12/2012          1.650                   0.0                 0.0          0.237          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.237          6.723          2.884          6.735          0.000
     07/12/2012          1.650                   0.0                 0.0          0.235          1.505          2.974                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.235          6.723          2.884          6.735          0.000
     08/12/2012          1.650                   0.0                 0.0          0.234          1.505          2.973                     0.0                   0.0                   0.0                 0.0            0.0               0.000             0.000          1.650          0.294          0.399          0.234          6.723          2.884          6.735          0.000
